224063,2016-04-21,Polska,Urządzenie zmniejszające obciążenia dynamiczne działające na dzieci przewożone w pojazdach samochodowych podczas zderzenia czołowego pojazdu,Wynalazek,Artur Muszyński/Paweł Bartosz Skoniecki/Paweł Antoni Trzaska/Karol Zielonka/Andrzej Józef Muszyński,Przemysłowy Instytut Motoryzacji/IDAP Technology Spółka z ograniczoną odpowiedzialnością
224064,2016-04-25,Polska,Urządzenie przytrzymujące dzieci przewożone w pojazdach samochodowych podczas uderzenia w bok pojazdu,Wynalazek,Artur Muszyński/Paweł Antoni Trzaska/Karol Zielonka/Paweł Bartosz Skoniecki/Andrzej Józef Muszyński,Przemysłowy Instytut Motoryzacji/IDAP Technology Spółka z ograniczoną odpowiedzialnością
224066,2016-04-04,Polska,Przetwornik stałych i wolnozmiennych pól elektrycznych,Wynalazek,RYSZARD LEON KACPRZYK,Politechnika Wrocławska; Wydział Elektryczny
224069,2016-04-20,Polska,Sposób wytwarzania miksów tłuszczowych o obniżonej zawartości tłuszczu,Wynalazek,Bogusław Janusz Staniewski/Maria Baranowska/Władysław Chojnowski/Krzysztof Romuald Bohdziewicz,Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Nauki o Żywności
224070,2016-04-08,Polska,"Sposób otrzymywania preparatu z bursztynu, preparat z bursztynu i jego zastosowanie",Wynalazek,Sławomir Safarzyński/Agata Jurek-Iwińska/Agnieszka Paulina Sobiecka/Halina Maria Hajmowicz/Katarzyna Anna Pytkowska/Jacek Michał Arct/LUDWIK SYNORADZKI/Anna Jerzak/Marta Kazanecka,Politechnika Warszawska; Wydział Chemiczny/Wyższa Szkoła Zawodowa Kosmetyki i Pielęgnacji Zdrowia w Warszawie; Wydział Kosmetologii/GALVANO-AURUM SPÓŁKA CYWILNA
224072,2016-11-30,Polska,Sposób badania szybkości korozji zbrojenia zwłaszcza w konstrukcjach żelbetowych,Wynalazek,Mariusz Wojciech Jaśniok/Tomasz Michał Jaśniok/Adam Zybura,Politechnika Śląska; Wydział Budownictwa; Katedra Konstrukcji Budowlanych
224073,2016-11-30,Polska,Sposób przerobu cynkonośnych pyłów stalowniczych w kierunku otrzymywania koncentratów cynku i koncentratów ołowiu,Wynalazek,Jerzy Czekaj/Jan Galicki/Jacek Jakubowski,Politechnika Śląska; Wydział Inżynierii Materiałowej i Metalurgii/Bolesław Recycling Sp. z o.o.
224077,2016-04-06,Polska,Urządzenie do szycia lin płaskich,Wynalazek,Bogusław Gawliczek/Łukasz Aleksander Hankus/Bogusław Zenon Kubiś/Krzysztof Michał Paradowski/Mariusz Jerzy Szot,Główny Instytut Górnictwa
224078,2016-04-13,Polska,Brąz odlewniczy,Wynalazek,Barbara Juszczyk/Beata Cwolek/Joanna Kulasa/Ludwik Ciura/Witold Malec/Łukasz Wierzbicki/Szymon Malara,Instytut Metali Nieżelaznych
224079,2016-04-19,Polska,Brąz odlewniczy,Wynalazek,Barbara Juszczyk/Beata Cwolek/Joanna Kulasa/Ludwik Ciura/Witold Malec/Łukasz Wierzbicki/Szymon Malara,Instytut Metali Nieżelaznych
224084,2016-04-04,Polska,Sposób i urządzenie do podawania ziarnistego materiału zasypowego do likwidowania szybu kopalnianego,Wynalazek,Jan Dziura/Edward Kowalski/Sławomir Henryk Bock/Stanisław Józef Prusek/Marek Jan Rotkegel/Jan Szymała/Stanisław Ryszard Stałęga/Jan Wojnicki,Główny Instytut Górnictwa
224088,2016-04-07,Polska,Konstrukcja segmentowej metalowo-ceramicznej rury środkowej cyklonowego wymiennika ciepła,Wynalazek,Andrzej Kempiński/Jerzy Czesław Schmidt/Józef Gawlik/JACEK STANISŁAW SZCZERBA,Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Mechaniczny/Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Materiałowej i Ceramiki
224091,2016-04-22,Polska,Układ dwóch anten Vivaldiego o poszerzonym zakresie dopasowania impedancyjnego,Wynalazek,Mirosław Zdzisław Magnuski/Dariusz Wójcik,"Politechnika Śląska; Wydział Automatyki, Elektroniki i Informatyki; Instytut Elektroniki"
224092,2016-04-22,Polska,Układ antenowy z antenami sprzężonymi pojemnościowo o poszerzonym zakresie dopasowania impedancyjnego,Wynalazek,Mirosław Zdzisław Magnuski/Dariusz Wójcik,"Politechnika Śląska; Wydział Automatyki, Elektroniki i Informatyki; Instytut Elektroniki"
224097,2016-11-30,Polska,Wielosygnałowa komora jonizacyjna jako spektrometr neutronów,Wynalazek,Rafał Euzebiusz Soboń/Michał Gryziński/Mieczysław Zielczyński,Narodowe Centrum Badań Jądrowych
224098,2016-04-07,Polska,"Sposób izolacji kwasów nukleinowych, zwłaszcza z komórek somatycznych mleka",Wynalazek,Dominika Kułaj/Joanna Pokorska,Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie; Wydział Hodowli i Biologii Zwierząt
224100,2016-04-13,Polska,Nabój moździerzowy,Wynalazek,Maciej Paweł Miszczak/Aleksandra Apolonia Górska/Józef Legieć/Tadeusz Kuśnierz/Bogdan Piątek/Bohdan Zarzycki,Wojskowy Instytut Techniczny Uzbrojenia
224102,2016-04-04,Polska,Osłona antywybuchowa kompozytowo-pianowa do ochrony słupów obiektów publicznych,Wynalazek,Jerzy Małachowski/Marian Klasztorny/Tadeusz Marian Niezgoda/Łukasz Andrzej Mazurkiewicz/Tomasz Andrzej Łodygowski/Piotr Witold Sielicki,Politechnika Poznańska; Wydział Budownictwa i Inżynierii Środowiska/Wojskowa Akademia Techniczna im. Jarosława Dąbrowskiego; Wydział Mechaniczny; Katedra Mechaniki i Informatyki Stosowanej
224103,2016-04-07,Polska,Układ zabezpieczenia absorbera w szczególności instalacji odsiarczania spalin,Wynalazek,WIESŁAW STANISŁAW JODKOWSKI/PAWEŁ MICHAŁ RĄCZKA/TOMASZ SYLWESTER TIETZE/PIOTR SZULC/KAZIMIERZ STANISŁAW WÓJS,Politechnika Wrocławska; Wydział Mechaniczno-Energetyczny
224104,2016-11-30,Polska,Egzoszkielet z układem odzysku energii,Wynalazek,Małgorzata Joanna Muzalewska/Wojciech Skarka,Politechnika Śląska; Wydział Mechaniczny Technologiczny
224108,2016-04-13,Polska,Paralaktyczny dalmierz laserowy,Wynalazek,Zbigniew Maciej Motyka,Główny Instytut Górnictwa
224113,2016-11-30,Polska,Wykrój do tłoczenia czasz kulistych z materiału trudnoodkształcalnego,Wynalazek,Janina Adamus/Piotr Lacki/Wojciech Więckowski/Julita Kinga Winowiecka,Politechnika Częstochowska; Wydział Budownictwa/Politechnika Częstochowska; Wydział Inżynierii Mechanicznej i Informatyki
224114,2016-11-30,Polska,Wykrój do tłoczenia czasz kulistych z materiału trudnoodkształcalnego,Wynalazek,Julita Kinga Winowiecka/Janina Adamus/Wojciech Więckowski/Piotr Lacki,Politechnika Częstochowska; Wydział Budownictwa/Politechnika Częstochowska; Wydział Inżynierii Mechanicznej i Informatyki
224115,2016-04-13,Polska,Układ kalorymetryczny,Wynalazek,Jerzy Emil Dziejowski,Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Kształtowania Środowiska i Rolnictwa
224116,2016-04-19,Polska,P.406638 Kondensator elektrochemiczny pracujący w roztworach elektrolitu o różnym pH,Wynalazek,Elżbieta Frąckowiak/Krzysztof Karol Fic/Mikołaj Meller,Politechnika Poznańska; Wydział Technologii Chemicznej
224117,2016-04-19,Polska,P.406648 Kondensator elektrochemiczny pracujący w roztworach elektrolitu o różnym pH,Wynalazek,Mikołaj Meller/Elżbieta Frąckowiak/Krzysztof Karol Fic,Politechnika Poznańska; Wydział Technologii Chemicznej
224118,2016-11-30,Polska,"Polieterol, sposób jego wytwarzania i zastosowania.",Wynalazek,Iwona Anna Zarzyka,Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Chemiczny
224119,2016-11-30,Polska,"Pianka poliuretanowa, sposób jej wytwarzania i zastosowania.",Wynalazek,Iwona Anna Zarzyka/Jacek Lubczak,Politechnika Rzeszowska im. Ignacego Łukasiewicza; Wydział Chemiczny
224120,2016-04-14,Polska,Narzędzie do wytwarzania tulei z dnem,Wynalazek,Jacek Michalczyk,Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów
224120,2016-04-14,Polska,Narzędzie do wytwarzania tulei z dnem,Wynalazek,Jacek Michalczyk,Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów; Instytut Przeróbki Plastycznej i Inżynierii Bezpieczeństwa
224121,2016-04-14,Polska,Sposób wyciskania obwiedniowego wyrobów cylindrycznych,Wynalazek,Jacek Michalczyk,Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów; Instytut Przeróbki Plastycznej i Inżynierii Bezpieczeństwa
224121,2016-04-04,Polska,Sposób wyciskania obwiedniowego wyrobów cylindrycznych,Wynalazek,Jacek Michalczyk,Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów
224122,2016-04-18,Polska,Sposób plastycznego kształtowania tulei z dnem,Wynalazek,Jacek Michalczyk,Politechnika Częstochowska; Wydział Inżynierii Produkcji i Technologii Materiałów; Instytut Przeróbki Plastycznej i Inżynierii Bezpieczeństwa
224124,2016-04-25,Polska,Sposób wytwarzania kompozycji polimerowej termoplastycznej,Wynalazek,Branislav Duleba/Bronisław Andrzej Samujło/Janusz Wojciech Sikora,Politechnika Lubelska; Wydział Mechaniczny; Katedra Technologii i Przetwórstwa Tworzyw Polimerowych
224125,2016-04-20,Polska,Ceramiczny czujnik optyczny do wykrywania związków fenolowych,Wynalazek,JADWIGA MARIA SOŁODUCHO/JOANNA CABAJ,Politechnika Wrocławska; Wydział Chemiczny
224126,2016-04-14,Polska,"Ciecze jonowe z anionem wodorocytrynianowym, sposób ich otrzymywania i zastosowanie",Wynalazek,Rafał Giszter/Kamil Czerniak/Mariusz Kot/LUDWIK SYNORADZKI/Juliusz Pernak/Michał Kazimierz Niemczak,Politechnika Warszawska; Wydział Chemiczny/Politechnika Poznańska; Wydział Technologii Chemicznej
224128,2014-06-10,Polska,Układ chłodzenia wirnika turbogeneratora,Wynalazek,JAN ADAMEK/RAFAŁ MANIARA/DARIUSZ BARON/Roman Krok,Politechnika Śląska; Wydział Elektryczny/EthosEnergy Sp. z o.o.
224129,2016-04-18,Polska,Układ regulacji jezdnego obrotowo-rewersyjnego zespołu odbierającego,Wynalazek,Irena Ignaczak/Sławomir Miszewski/Stanisław Skotarczak,Instytut Inżynierii Materiałów Polimerowych i Barwników
224130,2016-04-19,Polska,Próżniowy przepust wału uszczelniony cieczą magnetyczną,Wynalazek,WŁODZIMIERZ ANDRZEJ OCHOŃSKI,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Mechanicznej i Robotyki
224131,2016-04-14,Polska,"Ciecze jonowe z anionem wodoroortofosforanowym (V), sposób ich otrzymywania i zastosowanie",Wynalazek,Kamil Czerniak/Mariusz Kot/Rafał Giszter/Michał Kazimierz Niemczak/LUDWIK SYNORADZKI/Juliusz Pernak,Politechnika Warszawska; Wydział Chemiczny/Politechnika Poznańska; Wydział Technologii Chemicznej
224132,2016-11-30,Polska,Forma wtryskowa do wytwarzania wyprasek,Wynalazek,Przemysław Postawa/Tomasz Jaruga/Tomasz Stachowiak,Politechnika Częstochowska; Wydział Inżynierii Mechanicznej i Informatyki; Instytut Technologii Mechanicznych
224133,2016-11-30,Polska,Nowy nienasycony ester o zapachu owocowym z nutą malinową i sposób jego otrzymywania,Wynalazek,Józef Kula/Alicja Wzorek/Barbara Gawdzik/Mariusz Urbaniak,Uniwersytet Jana Kochanowskiego w Kielcach; Wydział Matematyczno-Przyrodniczy
224133,2016-11-30,Polska,"Nowy γ,δ-nienasycony ester o zapachu owocowym z nutą malinową i sposób jego otrzymywania",Wynalazek,Alicja Wzorek/Barbara Gawdzik/Mariusz Urbaniak/Józef Kula,Uniwersytet Jana Kochanowskiego w Kielcach/Politechnika Łódzka; Wydział Biotechnologii i Nauk o Żywności
224134,2016-04-07,Polska,Zastosowanie preparatu fosfolipidowego z żółtka jaja,Wynalazek,Dorian Nowacki/Anna Helena Skoczyńska/Anna Wojakowska/Łukasz Bobak/Tadeusz Trziszka/Andrzej Szuba,Uniwersytet Przyrodniczy we Wrocławiu; Wydział Biotechnologii i Nauk o Żywności/Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu; Wydział Lekarski/Uniwersytet Medyczny im. Piastów Śląskich we Wrocławiu; Wydział Nauk o Zdrowiu
224140,2016-11-30,Polska,Pierścienie przeciwkawitacyjne do zaworów grzybkowych,Wynalazek,Karol Felicjancik/Janusz Kazimierz Steller,Instytut Maszyn Przepływowych im. Roberta Szewalskiego Polskiej Akademii Nauk
224144,2016-04-19,Polska,Mechanizm podawania filamentu,Wynalazek,Artur Paweł Szmidt/Szymon Igor Kowalski/Krzysztof Józef Sokołowski,Politechnika Świętokrzyska; Wydział Zarządzania i Modelowania Komputerowego
224145,2016-04-18,Polska,Piec centralnego ogrzewania,Wynalazek,Józef Ciosmak,"Politechnika Świętokrzyska; Wydział Elektrotechniki, Automatyki i Informatyki"
224146,2016-04-08,Polska,Zastosowanie rutynozydu 7-hesperytyny,Wynalazek,ROMAN ANDRZEJ GANCARZ,Politechnika Wrocławska; Wydział Chemiczny
224147,2016-04-08,Polska,Zastosowanie glikozydu 6- eskuletyny,Wynalazek,ROMAN ANDRZEJ GANCARZ,Politechnika Wrocławska; Wydział Chemiczny
224149,2016-04-18,Polska,Urządzenie do badania zaworów kulowych,Wynalazek,Wojciech Kujawski,Instytut Techniki Budowlanej
224151,2016-04-22,Polska,Fotochromowe homopolimery metakrylowe zawierające pochodne 4-amino-N-(4-metylopirymidyn-2-ilo)benzenosulfonamidu i sposób ich otrzymywania,Wynalazek,EWELINA JADWIGA ORTYL/SONIA ANNA ZIELIŃSKA,Politechnika Wrocławska; Wydział Chemiczny
224152,2016-04-22,Polska,Kopolimery N-izopropyloakrylamidu zawierające fotochromowe pochodne 4-amino-N-(4-metylopirymidyn-2-ilo)benzenosulfonamidu i sposób ich otrzymywania,Wynalazek,EWELINA JADWIGA ORTYL/SONIA ANNA ZIELIŃSKA,Politechnika Wrocławska; Wydział Chemiczny
224153,2016-04-22,Polska,Fotochromowe kopolimery metakrylanu butylu zawierające pochodne 4-amino-N-(4-metylopirymidyn-2-ilo)benzenosulfonamidu i sposób ich otrzymywania,Wynalazek,SONIA ANNA ZIELIŃSKA/EWELINA JADWIGA ORTYL,Politechnika Wrocławska; Wydział Chemiczny
224154,2016-04-22,Polska,Metakrylowe kopolimery fotochromowe pochodne 4-amino-N-(4-metylopirymidyn-2-ilo)benzenosulfonamidu i sposób ich wytwarzania,Wynalazek,SONIA ANNA ZIELIŃSKA/EWELINA JADWIGA ORTYL,Politechnika Wrocławska; Wydział Chemiczny
224155,2016-04-22,Polska,Fotochromowe kopolimery metakrylowych pochodnych 4-amino-N-(4-metylopirymidyn-2-ilo)benzenosulfonamidu i akrylamidu i sposób ich otrzymywania,Wynalazek,EWELINA JADWIGA ORTYL/SONIA ANNA ZIELIŃSKA,Politechnika Wrocławska; Wydział Chemiczny
224156,2016-04-19,Polska,Układ zwiększania trwałości łącznika stykowego prądu stałego z zastosowaniem łączników pomocniczych,Wynalazek,Przemysław Rogalski/Paweł Żukowski/Czesław Mariusz Kozak,"Politechnika Lubelska; Wydział Elektrotechniki i Informatyki; Katedra Urządzeń Elektrycznych i Techniki Wysokich Napięć,"
224157,2016-04-19,Polska,Układ do zwiększania trwałości łącznika stykowego prądu stałego z zastosowaniem łącznika pomocniczego i prostownika,Wynalazek,Paweł Żukowski/Czesław Mariusz Kozak/Przemysław Rogalski,"Politechnika Lubelska; Wydział Elektrotechniki i Informatyki; Katedra Urządzeń Elektrycznych i Techniki Wysokich Napięć,"
224158,2016-04-19,Polska,Układ do zwiększania trwałości łącznika stykowego prądu stałego z zastosowaniem tyrystorowego układu przełączania biegunowości i prostownika,Wynalazek,Czesław Mariusz Kozak/Paweł Żukowski/Przemysław Rogalski,"Politechnika Lubelska; Wydział Elektrotechniki i Informatyki; Katedra Urządzeń Elektrycznych i Techniki Wysokich Napięć,"
224161,2016-04-25,Polska,Preparat kosmetyczny do pielęgnacji skóry,Wynalazek,Elżbieta Stanisława Sikora,Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Inżynierii i Technologii Chemicznej/Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie; Wydział Technologii Żywności
224161,2016-04-25,Polska,Preparat kosmetyczny do pielegnacji skóry,Wynalazek,Elżbieta Sikora/Małgorzata Tabaszewska,Uniwersytet Rolniczy im. Hugona Kołłątaja w Krakowie; Wydział Technologii Żywności
224166,2016-05-18,Polska,Sposób wytwarzania materiałów ogniotrwałych o zredukowanych rozmiarach porów,Wynalazek,Wiesław Zelik/Karol Przywara/Józef Wojsa/Andrzej Śliwa,Instytut Ceramiki i Materiałów Budowlanych
224167,2016-05-17,Polska,Sposób regulacji silnika asynchronicznego w układzie bez czujnika prędkości obrotowej,Wynalazek,Haitham Abu-Rub/Jarosław Guziński,Politechnika Gdańska/Politechnika Gdańska; Wydział Elektrotechniki i Automatyki
224168,2016-05-20,Polska,Urządzenie do monitorowania połączeń zbrojonej taśmy przenośnika,Wynalazek,SZYMON MIROSŁAW MOLSKI/TOMASZ MACIEJ KRAKOWSKI/HUBERT PAWEŁ RUTA/JERZY WŁADYSŁAW KWAŚNIEWSKI,Akademia Górniczo-Hutnicza im. Stanisława Staszica w Krakowie; Wydział Inżynierii Mechanicznej i Robotyki
224171,2016-05-04,Polska,Rdzeń magnetycznie miękki stojana silnika elektrycznego,Wynalazek,ZBIGNIEW GAŁUSZKIEWICZ/Aleksandra Kolano-Burian/Jan Szynowski/Roman Kolano/Marcin Polak/Krzysztof Krykowski,Politechnika Śląska; Wydział Elektryczny/Instytut Metali Nieżelaznych
224173,2016-11-30,Polska,Sposób modyfikacji trójwymiarowego implantu do zaopatrywania przepuklin w zabiegach małoinwazyjnych,Wynalazek,Izabella Joanna Krucińska/Wiesława Sabina Urbaniak-Domagała/Michał Puchalski/Marcin Henryk Struszczyk/Krzysztof Zygmunt Kostanek,Politechnika Łódzka; Wydział Technologii Materiałowych i Wzornictwa Tekstyliów/Instytut Technologii Bezpieczeństwa MORATEX
224173,2016-05-11,Polska,"Sposób modyfikacji trójwymiarowego implantu do zaopatrywania przepuklin w zabiegach małoinwazyjnych,",Wynalazek,Marcin Henryk Struszczyk,Instytut Technologii Bezpieczeństwa MORATEX
224175,2016-05-05,Polska,Sposób konserwacji hydrolizatu białkowego,Wynalazek,Zygmunt Kowalski/Marcin Paweł Banach/Agnieszka Maria Makara,Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Inżynierii i Technologii Chemicznej
224176,2016-05-17,Polska,"Sposób recyklingu poprodukcyjnych odpadów higienicznych, zawierających celulozę",Wynalazek,Andrzej Stasiek/Janusz Dzwonkowski/Dariusz Łubkowski,Instytut Inżynierii Materiałów Polimerowych i Barwników
224178,2016-11-30,Polska,397107 Urządzenie do zwiększania kontrastu optycznego między jądrem komórkowym a cytoplazmą i sposób zwiększania kontrastu optycznego między jądrem komórkowym a cytoplazmą,Wynalazek,Dorota Oszutowska/Przemysław Mazurek,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Elektryczny
224183,2016-05-19,Polska,Fotobioreaktor,Wynalazek,Szymon Talbierz/Natalia Kujawska,Uniwersytet Gdański; Wydział Oceanografii i Geografii; Instytut Oceanografii
224185,2016-11-30,Polska,Sposób wykrywania rozwarstwienia w żelbetowych płytach warstwowych,Wynalazek,Krzysztof Gromysz,Politechnika Śląska; Wydział Budownictwa; Katedra Konstrukcji Budowlanych
224187,2016-05-23,Polska,Urządzenie do oczyszczania ścieków,Wynalazek,Bartosz Eugeniusz Libecki,Uniwersytet Warmińsko-Mazurski w Olsztynie; Wydział Kształtowania Środowiska i Rolnictwa
224189,2016-11-30,Polska,408768 Sposób redukcji zużycia energii przez chłodziarkę termoelektryczną i chłodziarka termoelektryczna,Wynalazek,Barbara Jasińska/Sergiy Filin/Michał Maciej Chmielowski/Bogusław Zenon Zakrzewski,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Techniki Morskiej i Transportu
224190,2016-03-10,Polska,Stent wewnątrznaczyniowy,Wynalazek,Andrzej Wawrzyniec Weroński/Łukasz Ireneusz Majewski/Paulina Piskorska,Politechnika Lubelska; Wydział Mechaniczny; Katedra Inżynierii Materiałowej/Politechnika Lubelska; Wydział Mechaniczny; Katedra Technologii i Przetwórstwa Tworzyw Polimerowych
224191,2016-11-30,Polska,Sposób wyznaczania wartości wymiaru liniowego obiektu oraz optyczne urządzenie do wyznaczania wymiaru linowego obiektu,Wynalazek,Jerzy Mąkowski/Ryszard Jabłoński,Politechnika Warszawska; Wydział Mechatroniki/Polska Spółka Inżynierska Digilab
224196,2016-11-30,Polska,Sposób wyznaczania absorbcji różnicowej podłoży półprzewodnikowych z cienkimi warstwami,Wynalazek,Tadeusz Piotrowski,Instytut Technologii Elektronowej
224197,2016-05-18,Polska,Urządzenie rozładunkowo - załadunkowe,Wynalazek,KRZYSZTOF CHRAPEK,Politechnika Wrocławska; Wydział Mechaniczny
224199,2016-05-16,Polska,Układ do pomiaru położenia i współosiowości równoległych otworów,Wynalazek,JACEK REINER/WOJCIECH CIESZYŃSKI,Politechnika Wrocławska; Wydział Mechaniczny
224200,2016-05-16,Polska,Układ do pomiaru położenia i współosiowości otworów,Wynalazek,JACEK REINER/WOJCIECH CIESZYŃSKI,Politechnika Wrocławska; Wydział Mechaniczny
224202,2016-05-20,Polska,Spektrofotometr,Wynalazek,STANISŁAW BARTKIEWICZ,Politechnika Wrocławska; Wydział Chemiczny
224203,2016-05-04,Polska,"Sposób wytwarzania kleju epoksydowego na bazie żywic epoksydowych otrzymanych z poli(tereftalanu etylenu), zwłaszcza odpadowego",Wynalazek,Piotr Czub,Politechnika Krakowska im. Tadeusza Kościuszki; Wydział Inżynierii i Technologii Chemicznej
224205,2016-11-30,Polska,Kompozyt na osnowie diamentu z ceramiczną fazą wiążącą i sposób jego wytwarzania,Wynalazek,Magdalena Szutkowska/Marcin Rozmus/Piotr Wyżga/Lucyna Renata Jaworska/Bogna Królicka/Andrzej Kalinka/Marcin Andrzej Podsiadło,Instytut Zaawansowanych Technologii Wytwarzania
224211,2016-05-04,Polska,Sposób pomiaru mocy i energii elektrycznej w sieciach energetycznych,Wynalazek,JERZY KRZYSZTOF KOLANKO,Politechnika Wrocławska; Wydział Podstawowych Problemów Techniki
224213,2016-05-25,Polska,Układ odbiorczy dla radaru pasywnego,Wynalazek,Krzysztof KULPA/Jacek MISIUREWICZ/Mateusz Piotr MALANOWSKI/Adam Gorzelańczyk/Paweł Roszkowski/Janusz Sebastian Kulpa,Politechnika Warszawska; Wydział Elektroniki i Technik Informacyjnych; Instytut Systemów Elektronicznych
224214,2016-11-30,Polska,"Urządzenie do elektroterapii, magnetoterapii i immunostymulacji",Wynalazek,Wojciech Józef Witkiewicz,"Politechnika Wrocławska/Ośrodek Badawczo-Rozwojowy, Wojewódzki Szpital Specjalistyczny we Wrocławiu"
224214.,2016-05-05,Polska,"Urządzenie do elektroterapii,magnetoterapii i immunostymulacji",Wynalazek,TOMASZ PIOTR DŁUGOSZ/HUBERT TRZASKA,Politechnika Wrocławska; Wydział Elektroniki
224215,2016-11-30,Polska,Sposób wytwarzania koksu,Wynalazek,Joachim KOZIOŁ/Piotr Matusiak,"Uniwersytet Zielonogórski; Wydział Budownictwa, Architektury i Inżynierii Środowiska/Instytut Techniki Górniczej KOMAG"
224216,2016-05-05,Polska,Sposób krótkotrwałej obróbki cieplnej elementów ze stali umacnianej wydzieleniowo.,Wynalazek,Jerzy Andrzej STĘPIEŃ/Mariusz ADAMCZYK/Bogdan Stanisław GARBARZ/Jarosław Jan MARCISZ,Instytut Metalurgii Żelaza im. Stanisława Staszica
224217,2016-11-30,Polska,Wysokotemperaturowy syntetyczny smar plastyczny do stalowych węzłów tarcia,Wynalazek,Rafał Marek Kozdrach,Instytut Technologii Eksploatacji - Państwowy Instytut Badawczy
224218,2016-05-06,Polska,"Właz kanałowy, zwłaszcza studzienki kanalizacyjnej",Wynalazek,Sławomir Błasiak/Paweł Andrzej Łaski/Jakub Emanuel Takosoglu,Politechnika Świętokrzyska; Wydział Mechatroniki i Budowy Maszyn
224219,2016-05-24,Polska,"Przeciwciała poliklonalne klasy IgY specyficzne wobec epitopu II białka PSA, sposób ich wytwarzania oraz zastosowanie",Wynalazek,Maciej Sławomir Walczak/MARCIN SIEŃCZYK/RENATA KRYSTYNA GRZYWA/Kamila Bobrek/Andrzej Gaweł,Politechnika Wrocławska; Wydział Chemiczny/Uniwersytet Przyrodniczy we Wrocławiu; Wydział Medycyny Weterynaryjnej
224220,2016-05-24,Polska,"Przeciwciała poliklonalne klasy IgY specyficzne wobec epitopu ludzkiego białka CA 15-3(1085-1103), sposób ich wytwarzania oraz ich zastosowanie",Wynalazek,MARCIN SIEŃCZYK/Andrzej Gaweł/Maciej Sławomir Walczak/RENATA KRYSTYNA GRZYWA/Kamila Bobrek,Politechnika Wrocławska; Wydział Chemiczny/Uniwersytet Przyrodniczy we Wrocławiu; Wydział Medycyny Weterynaryjnej
224221,2016-11-30,Polska,Sposób i urządzenie do dynamicznej zmiany trybu napędowego wózków napędowych ciągnika podwieszonego,Wynalazek,Bartłomiej Shinobl/Jarosław Mróz/Stanisław Kasperek/Dariusz Czerniak/Andrzej Drwięga/Zdzisław Budzyński/Sebastian Janas/Bogusław Hupa,Instytut Techniki Górniczej KOMAG
224223,2016-03-10,Polska,Zastawka serca,Wynalazek,Andrzej Wawrzyniec Weroński/Łukasz Ireneusz Majewski/Paulina Piskorska,Politechnika Lubelska; Wydział Mechaniczny; Katedra Inżynierii Materiałowej
224224,2016-11-30,Polska,406565 Sposób otrzymywania eterów 1-propenylowych zawierających grupę siloksanową”,Wynalazek,Magdalena Urbala,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Technologii i Inżynierii Chemicznej
224225,2016-04-21,Polska,"(S,E)-4-(4'-izopropylofenylo)-but-3-en-2-ol oraz (R,E)-4-(4'-izopropylofenylo)-but-3-en-2-ol oraz sposób ich otrzymywania",Wynalazek,Andrzej Skrobiszewski/Marcelina Mazur/Witold Gładkowski,Uniwersytet Przyrodniczy we Wrocławiu; Wydział Biotechnologii i Nauk o Żywności
224226,2016-04-21,Polska,Sposób i urządzenie do kalibrowania kul dwoma dyskami spiralnymi,Wynalazek,Janusz Tomczak/Zbigniew Stanisław Pater,Politechnika Lubelska; Wydział Mechaniczny; Katedra Komputerowego Modelowania i Technologii Obróbki Plastycznej
224227,2016-04-21,Polska,Sposób i urządzenie do kalibrowania kul dwoma walcami śrubowymi w układzie poziomym,Wynalazek,Janusz Tomczak/Zbigniew Stanisław Pater,Politechnika Lubelska; Wydział Mechaniczny; Katedra Komputerowego Modelowania i Technologii Obróbki Plastycznej
224228,2016-12-30,Polska,408819 Rozpuszczalny w wodzie klej samoprzylepny na bazie modyfikowanych poliakrylanów i sposób wytwarzania rozpuszczalnego w wodzie kleju,Wynalazek,Zbigniew Czech/Katarzyna Wilpiszewska,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Technologii i Inżynierii Chemicznej
224229,2016-12-30,Polska,408231 Sposób epoksydowania oleju rzepakowego,Wynalazek,Kornelia Malarczyk/Marlena Kinga Musik/Eugeniusz Milchert,Zachodniopomorski Uniwersytet Technologiczny w Szczecinie; Wydział Technologii i Inżynierii Chemicznej
